//rIdx	Sub Index	Sub Group	Unk1	Group	Index	Name	Kind A	Kind B	Type	Two Hands	Drop Level	Slot	Skill Index	Width	Height	Damage Min	Damage Max	Successful Blocking	Defense	Attack Speed	Walk Speed	Durability	Magic Durability	Magic Power	Req Strength	Req Dexterity	Req Energy	Req Vitality	Req Command	Req Level	Item Value	Money	Set Attribute	Dark Wizard	Dark Knight	Fairy Elf	Magic Gladiator	Dark Lord	Summoner	Rage Fighter	Grow Lancer	Rune Wizard	Ice Resistance	Poison Resistance	Lightning Resistance	Fire Resistance	Earth Resistance	Wind Resistance	Water Resistance	Dump	Transaction	Personal Store	Store Warehouse	Sell to NPC	Unk2	Repair	Overlap	Unk3
//0	41	4	0	2	41	"Blue Eye Runic Mace"	14	78	1	0	220	0	0	1	3	156	161	0	0	50	0	100	0	196	165	62	551	0	0	1000	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
81	0	6	0	3	0	"Light Spear"	1	7	1	1	42	0	22	2	4	50	63	0	0	25	0	56	0	0	60	70	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
82	1	6	0	3	1	"Spear"	1	7	1	1	23	0	0	2	4	30	41	0	0	30	0	42	0	0	70	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
83	2	6	0	3	2	"Dragon Lance"	1	7	1	1	15	0	0	2	4	21	33	0	0	30	0	34	0	0	70	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
84	3	6	0	3	3	"Giant Trident"	1	7	1	1	29	0	0	2	4	35	43	0	0	25	0	44	0	0	90	30	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
85	4	6	0	3	4	"Serpent Spear"	1	7	1	1	46	0	20	2	4	58	80	0	0	20	0	58	0	0	90	30	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
86	5	6	0	3	5	"Double Poleaxe"	1	7	1	1	13	0	0	2	4	19	31	0	0	30	0	38	0	0	70	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
87	6	6	0	3	6	"Halberd"	1	7	1	1	19	0	0	2	4	25	35	0	0	30	0	40	0	0	70	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
88	7	6	0	3	7	"Berdysh"	1	7	1	1	37	0	22	2	4	42	54	0	0	30	0	54	0	0	80	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
89	8	6	0	3	8	"Great Scythe"	1	7	1	1	54	0	22	2	4	71	92	0	0	25	0	68	0	0	90	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
90	9	6	0	3	9	"Bill of Balrog"	1	7	1	1	63	0	22	2	4	76	102	0	0	25	0	74	0	0	80	50	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
91	10	6	0	3	10	"Dragon Spear"	1	7	1	1	92	0	22	2	4	112	140	0	0	35	0	85	0	0	170	60	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
92	11	6	0	3	11	"Brova"	1	7	1	1	147	0	22	2	4	190	226	0	0	40	0	90	0	0	152	25	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
93	12	6	0	3	12	"Magmus Peer"	1	7	2	1	149	0	20	2	4	135	236	0	0	35	0	85	0	0	49	162	0	0	0	400	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
104	13	6	0	3	13	"Lapid Lance"	1	7	1	0	15	0	20	1	4	32	41	0	0	40	0	34	0	0	65	77	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
105	14	6	0	3	14	"Conmocion Lance"	1	7	1	0	65	0	20	1	4	65	72	0	0	40	0	58	0	0	100	120	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
106	15	6	0	3	15	"Pluma Lance"	1	7	1	0	85	0	20	1	4	86	93	0	0	40	0	74	0	0	110	130	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
107	16	6	0	3	16	"Vis Lance"	1	7	1	0	87	0	20	1	4	94	101	0	0	35	0	75	0	0	230	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
108	17	6	0	3	17	"Prickle Lance"	1	7	1	0	22	0	20	1	4	27	35	0	0	35	0	31	0	0	110	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
109	18	6	0	3	18	"Alacran Lance"	1	7	1	0	67	0	20	1	4	73	80	0	0	35	0	61	0	0	180	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
110	19	6	0	3	19	"Bloodangel Lance"	14	7	1	0	150	0	20	1	4	134	145	0	0	40	0	100	0	0	70	50	0	0	0	400	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
111	20	6	0	3	22	"Rectuus Lance"	1	7	2	0	139	0	20	1	4	78	89	0	0	40	0	95	0	0	70	51	0	0	0	380	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0
112	21	6	0	3	23	"Russell Light Lance"	1	7	2	0	149	0	20	1	4	99	110	0	0	40	0	95	0	0	74	55	0	0	0	400	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
113	6	0	0	3	24	"Darkangel Lance"	14	7	1	0	160	0	20	1	4	150	160	0	0	40	0	100	0	0	70	50	0	0	0	600	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
114	25	6	0	3	25	"Holyangel Lance"	14	7	1	0	180	0	20	1	4	202	212	0	0	40	0	100	0	0	65	46	0	0	0	800	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
115	0	8	0	4	0	"Short Bow"	1	8	1	1	2	1	24	1	3	3	5	0	0	30	0	20	0	0	20	80	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
116	1	8	0	4	1	"Bow"	1	8	1	1	8	1	24	1	3	9	13	0	0	30	0	24	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
117	2	8	0	4	2	"Elven Bow"	1	8	1	1	16	1	24	1	3	17	24	0	0	30	0	28	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
118	3	8	0	4	3	"Battle Bow"	1	8	1	1	26	1	24	1	3	28	37	0	0	30	0	36	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
119	4	8	0	4	4	"Tiger Bow"	1	8	1	1	40	1	24	1	4	42	52	0	0	30	0	43	0	0	30	100	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
120	5	8	0	4	5	"Silver Bow"	1	8	1	1	56	1	24	1	4	59	71	0	0	40	0	48	0	0	30	100	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
121	6	8	0	4	6	"Chaos Nature Bow"	1	8	7	1	75	1	24	1	4	88	106	0	0	35	0	68	0	0	40	150	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
122	7	8	0	4	7	"Bolt"	1	11	0	0	0	1	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	255	0
123	8	8	0	4	8	"Crossbow"	1	9	1	1	4	0	24	1	2	5	8	0	0	40	0	22	0	0	20	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
124	9	8	0	4	9	"Golden Crossbow"	1	9	1	1	12	0	24	1	2	13	19	0	0	40	0	26	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
125	10	8	0	4	10	"Arquebus"	1	9	1	1	20	0	24	1	2	22	30	0	0	40	0	31	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
126	11	8	0	4	11	"Light Crossbow"	1	9	1	1	32	0	24	1	3	35	44	0	0	40	0	40	0	0	30	90	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
127	12	8	0	4	12	"Serpent Crossbow"	1	9	1	1	48	0	24	1	3	50	61	0	0	40	0	45	0	0	30	100	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
128	13	8	0	4	13	"Bluewing Crossbow"	1	9	1	1	68	0	24	1	3	68	82	0	0	40	0	56	0	0	40	110	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
129	14	8	0	4	14	"Aquagold Crossbow"	1	9	1	1	72	0	24	1	3	78	92	0	0	30	0	60	0	0	50	130	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
130	15	8	0	4	15	"Arrow"	1	10	0	0	0	0	0	1	1	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	255	0
131	16	8	0	4	16	"Saint Crossbow"	1	9	1	1	84	0	24	1	4	102	127	0	0	35	0	72	0	0	50	160	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
132	17	8	0	4	17	"Celestial Bow"	1	8	1	1	92	1	24	1	4	127	155	0	0	35	0	76	0	0	54	198	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
133	18	8	0	4	18	"Divine Crossbow of Archangel"	1	9	6	1	100	0	24	1	3	224	246	0	0	45	0	200	0	0	40	110	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
134	19	8	0	4	19	"Great Reign Crossbow"	1	9	1	1	100	0	24	1	3	150	172	0	0	40	0	80	0	0	61	285	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
135	20	8	0	4	20	"Arrow Viper Bow"	1	8	1	1	135	1	24	1	4	166	190	0	0	45	0	86	0	0	52	245	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
136	21	8	0	4	21	"Sylph Wind Bow"	1	8	3	1	147	1	24	1	4	177	200	0	0	45	0	93	0	0	46	210	0	0	0	380	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
137	22	8	0	4	22	"Albatross Bow"	1	8	1	1	110	1	24	1	4	155	177	0	0	45	0	70	0	0	60	265	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
138	23	8	0	4	23	"Dark Stinger"	1	8	2	1	134	1	24	1	4	162	184	0	0	45	0	80	0	0	32	209	0	0	0	380	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
139	24	8	0	4	24	"Aileen Bow"	1	8	1	1	147	1	24	1	4	170	194	0	0	45	0	88	0	0	49	226	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
140	25	8	0	4	25	"Angelic Bow"	1	8	2	1	149	1	24	1	4	179	202	0	0	45	0	70	0	0	30	193	0	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
141	26	8	0	4	26	"Devil Crossbow"	1	9	2	1	149	0	24	1	3	167	218	0	0	40	0	90	0	0	30	193	0	0	0	400	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
142	27	8	0	4	27	"Silver Bow-J"	1	8	5	1	56	1	24	1	4	59	71	0	0	45	0	48	0	0	30	100	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
143	28	8	0	4	28	"Bloodangel Bow"	14	8	1	1	150	0	24	1	4	290	310	0	0	45	0	100	0	0	31	198	0	0	0	400	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
144	29	8	0	4	30	"Blessed Divine Arch Crossbow"	1	9	8	1	200	0	24	1	3	345	380	0	0	45	0	200	0	0	40	70	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
145	8	0	0	4	31	"Darkangel Bow"	14	8	1	0	160	0	24	1	4	320	340	0	0	45	0	100	0	0	31	198	0	0	0	600	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
146	8	0	0	4	32	"War Quiver"	1	75	1	0	52	1	0	1	3	111	137	0	0	50	0	90	0	0	27	98	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
147	8	0	0	4	33	"Devilwood Quiver"	1	75	2	0	149	1	0	1	3	181	207	0	0	55	0	95	0	0	29	186	0	0	0	400	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
148	8	0	0	4	34	"Bloodangel Quiver"	14	75	1	0	150	1	0	1	3	239	266	0	0	55	0	100	0	0	30	196	0	0	0	400	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
149	8	0	0	4	35	"Darkangel Quiver"	14	75	1	0	160	1	0	1	3	291	316	0	0	55	0	100	0	0	30	196	0	0	0	600	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
150	36	8	0	4	36	"Holyangel Bow"	14	8	1	0	180	0	24	1	4	375	392	0	0	45	0	100	0	0	29	183	0	0	0	800	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
151	37	8	0	4	37	"Holyangel Quiver"	14	75	1	0	180	1	0	1	3	345	369	0	0	55	0	100	0	0	28	181	0	0	0	800	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
152	0	10	0	5	0	"Skull Staff"	1	12	1	0	6	0	0	1	3	3	4	0	0	20	0	0	20	6	40	0	0	0	0	0	0	0	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
153	1	10	0	5	1	"Angelic Staff"	1	12	1	1	18	0	0	2	3	10	12	0	0	25	0	0	38	20	50	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
154	2	10	0	5	2	"Serpent Staff"	1	12	1	1	30	0	0	2	3	17	18	0	0	25	0	0	50	34	50	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
155	3	10	0	5	3	"Thunder Staff"	1	12	1	1	42	0	0	2	4	23	25	0	0	25	0	0	60	46	40	10	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
156	4	10	0	5	4	"Gorgon Staff"	1	12	1	1	52	0	0	2	4	29	32	0	0	25	0	0	65	58	50	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
157	5	10	0	5	5	"Legendary Staff"	1	12	1	0	59	0	0	1	4	29	31	0	0	25	0	0	66	59	50	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
158	6	10	0	5	6	"Staff of Resurrection"	1	12	1	0	70	0	0	1	4	35	39	0	0	25	0	0	70	70	60	10	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
159	7	10	0	5	7	"Chaos Lighting Staff"	1	12	7	1	75	0	0	2	4	47	48	0	0	30	0	0	70	94	60	10	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
160	8	10	0	5	8	"Staff of Destruction"	1	12	1	1	90	0	0	2	4	50	54	0	0	30	0	0	85	101	60	10	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
161	9	10	0	5	9	"Dragon Soul Staff"	1	12	1	0	100	0	0	1	4	46	48	0	0	30	0	0	91	92	52	16	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
162	10	10	0	5	10	"Divine Staff of Archangel"	1	12	6	0	104	0	0	1	4	153	165	0	0	30	0	0	182	156	36	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
163	11	10	0	5	11	"Staff of Kundun"	1	12	1	0	140	0	0	1	4	55	61	0	0	30	0	0	95	110	45	16	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
164	12	10	0	5	12	"Grand Viper Staff"	1	12	3	0	147	0	0	1	4	66	74	0	0	30	0	0	100	130	39	13	0	0	0	380	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
165	13	10	0	5	13	"Platina Staff"	1	12	1	0	110	0	0	1	4	51	53	0	0	30	0	0	78	120	50	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
166	14	10	0	5	14	"Mystery Stick"	1	13	1	0	28	0	0	1	4	17	18	0	0	25	0	0	50	34	34	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
167	15	10	0	5	15	"Violent Wind Stick"	1	13	1	0	42	0	0	1	4	23	25	0	0	25	0	0	60	46	33	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
168	16	10	0	5	16	"Red Wing Stick"	1	13	1	0	59	0	0	1	4	29	31	0	0	25	0	0	65	59	36	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
169	17	10	0	5	17	"Ancient Stick"	1	13	1	0	78	0	0	1	4	38	40	0	0	25	0	0	81	76	50	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
170	18	10	0	5	18	"Demonic Stick"	1	13	1	0	100	0	0	1	4	46	48	0	0	30	0	0	91	92	54	15	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
171	19	10	0	5	19	"Storm Blitz Stick"	1	13	3	0	110	0	0	1	4	51	53	0	0	30	0	0	95	110	64	15	0	0	0	380	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
172	20	10	0	5	20	"Eternal Wing Stick"	1	13	2	0	147	0	0	1	4	66	74	0	0	30	0	0	100	106	57	13	0	0	0	380	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
173	21	10	0	5	21	"Book of Shamut"	1	14	1	0	52	1	0	1	2	0	0	0	0	25	0	0	60	46	0	20	135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
174	22	10	0	5	22	"Book of Neil"	1	14	1	0	59	1	0	1	2	0	0	0	0	25	0	0	65	59	0	25	168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
175	23	10	0	5	23	"Book of Lagle"	1	14	1	0	65	1	0	1	2	0	0	0	0	25	0	0	50	72	0	30	201	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
176	24	10	0	5	30	"Deadly Staff"	1	12	2	0	138	0	0	1	4	57	59	0	0	30	0	0	91	126	47	18	0	0	0	380	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
177	25	10	0	5	31	"Inberial Staff"	1	12	2	0	137	0	0	1	4	57	61	0	0	30	0	0	182	124	48	14	0	0	0	380	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
178	26	10	0	5	32	"Summon Spirit Stick"	1	13	2	0	149	0	0	1	4	59	61	0	0	30	0	0	130	110	56	14	0	0	0	400	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
179	27	10	0	5	33	"Chrome Staff"	1	12	1	0	147	0	0	1	4	55	57	0	0	30	0	0	78	124	50	12	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
180	28	10	0	5	34	"Raven Stick"	1	13	1	0	147	0	0	1	4	70	78	0	0	30	0	0	98	130	50	14	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
181	29	10	0	5	35	"Miracle Staff"	1	12	2	0	149	0	0	1	4	67	69	0	0	30	0	0	80	130	46	13	0	0	0	400	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
182	30	10	0	5	36	"Divine Stick of the Archangel"	1	13	6	0	104	0	0	1	4	153	165	0	0	30	0	0	182	146	55	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
183	31	10	0	5	37	"Spite Staff"	1	12	2	1	149	0	0	2	4	69	71	0	0	25	0	0	110	136	48	11	0	0	0	400	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
184	32	10	0	5	38	"Legendary Staff-J"	1	12	5	0	59	0	0	1	4	29	31	0	0	30	0	0	66	59	50	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
185	33	10	0	5	39	"Red Wing Stick-J"	1	13	5	0	59	0	0	1	4	29	31	0	0	30	0	0	65	59	36	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
186	34	10	0	5	40	"Book of Neil-J"	1	14	5	0	59	1	0	1	2	0	0	0	0	30	0	0	65	59	0	25	168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
187	35	10	0	5	41	"Bloodangel Staff"	14	12	1	0	150	0	0	1	4	90	96	0	0	30	0	0	100	155	47	14	0	0	0	400	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
188	36	10	0	5	43	"Bloodangel Stick"	14	13	1	0	150	0	0	1	4	81	87	0	0	30	0	0	150	150	58	15	0	0	0	400	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
189	37	10	0	5	49	"Blessed Divine Arch Staff"	1	12	8	0	200	0	0	1	4	153	165	0	0	30	0	0	182	189	30	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
190	38	10	0	5	50	"Blessed Divine Arch Stick"	1	13	8	0	200	0	0	1	4	153	165	0	0	30	0	0	182	184	30	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
191	10	0	0	5	51	"Darkangel Staff"	14	12	1	0	160	0	0	1	4	120	126	0	0	30	0	0	100	173	47	14	0	0	0	600	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
192	10	0	0	5	52	"Darkangel Stick"	14	13	1	0	160	0	0	1	4	111	117	0	0	30	0	0	100	169	58	15	0	0	0	600	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
193	53	10	0	5	53	"Holyangel Staff"	14	12	1	0	180	0	0	1	4	135	148	0	0	30	0	100	0	196	44	13	0	0	0	800	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
194	54	10	0	5	54	"Holyangel Stick"	14	13	1	0	180	0	0	1	4	127	135	0	0	30	0	100	0	196	39	14	0	0	0	800	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
195	0	12	0	6	0	"Small Shield"	3	15	1	0	3	1	0	2	2	0	0	3	1	0	0	22	0	0	70	0	0	0	0	0	0	0	4	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
196	1	12	0	6	1	"Horn Shield"	3	15	1	0	9	1	0	2	2	0	0	9	3	0	0	28	0	0	100	0	0	0	0	0	0	0	4	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0
